logFC	AveExpr	t	P.Value	adj.P.Val	B
BCAP29	0.103431986811598	5.56083683810919	2.64389333851937	0.00871732726634245	0.0652135220171728	-2.89887422661554
ICOS	-0.178012187188256	4.00930913553101	-2.64372262965366	0.00872160181930461	0.0652135220171728	-2.89929758257134
COX6C	0.124794789692351	8.47083623356853	2.64297324395907	0.00874038875184791	0.0652882761179865	-2.90115574517327
SYNJ1	0.146794014529972	6.06435008994024	2.64284358527799	0.0087436429554802	0.0652882761179865	-2.90147719396923
PDE4A	0.112466005182254	5.2046511877242	2.64212468781769	0.00876170578030081	0.0653781239298151	-2.90325920911276
RPA4	0.196928656965141	4.18712699814348	2.64104603334489	0.00878887069035417	0.0655357194118431	-2.9059321382245
NFATC4	-0.125871935174478	4.96970424395495	-2.63972989218658	0.00882211901055522	0.0657384290807146	-2.90919216999915
CNN3	-0.240020827204727	7.97348126957779	-2.63916670133324	0.00883638082696148	0.0657994786579096	-2.91058670409624
APOO	0.215572125720024	6.61136750681183	2.63805672385784	0.00886454973072941	0.0659568805299956	-2.91333433149872
TSR2	0.120788185500892	7.33772335675707	2.63772329075296	0.0088730273127832	0.0659568805299956	-2.91415949558154
ATP6V0B	0.175283881762096	6.71618830195155	2.6373857201554	0.00888161751265655	0.0659568805299956	-2.91499479869466
SCAMP1	0.112634226164094	6.742089089123	2.63737648715471	0.00888185257090884	0.0659568805299956	-2.91501764391856
ADAM18	-0.147196714630257	3.77588425631015	-2.6365082326227	0.00890398201753967	0.0660321272173639	-2.91716562991247
ATP2C2	0.116495876259287	4.76740222063426	2.6365010141312	0.00890416620473953	0.0660321272173639	-2.91718348503421
RAB3B	0.246232146179236	5.42328775632045	2.63592698328186	0.00891882415571288	0.0660920433562147	-2.91860321723067
KRT33B	0.191091459865862	4.27405258404667	2.63570737906326	0.00892443750908489	0.0660920433562147	-2.91914628020874
ZFPM2	0.184616927585808	6.3234896368277	2.63526354743635	0.0089357920826241	0.0661309609281983	-2.92024370860885
FERMT2	-0.126046743719399	7.08570547185033	-2.6339489797123	0.00896949895357288	0.0663351348258098	-2.92349311623981
CBFB	-0.115394158245871	6.20628931289089	-2.63206182405565	0.00901808728306241	0.0666042666426584	-2.92815519800189
TMEM39A	-0.0897053965468236	5.2735052279745	-2.63205838939797	0.00901817592984898	0.0666042666426584	-2.92816368020119
OFD1	-0.153625557200295	6.10664239893194	-2.63142899334535	0.00903443354620881	0.066621899736853	-2.92971785462694
ENTPD4	0.116617568218458	5.96007636766318	2.6312886692394	0.00903806177564957	0.066621899736853	-2.93006431063121
CAPNS1	0.139235463353382	7.53568049016675	2.63125247480436	0.00903899783369404	0.066621899736853	-2.93015367077615
MRPS35	0.148053904661571	6.07623731788792	2.62765296795779	0.00913252414725164	0.0672348843419434	-2.93903466974717
PHC1	-0.114444150546218	6.05734976374796	-2.62757468310777	0.00913456785055181	0.0672348843419434	-2.93922769307669
SLC2A6	0.188339308832677	5.76165723805438	2.62676910643712	0.00915562209613744	0.0673441348482511	-2.94121365087127
POP1	0.215781700731202	4.56666184145036	2.62462600561278	0.00921184569918376	0.0677117498783392	-2.94649415801198
NSUN7	-0.162044307927724	4.20157741637938	-2.62245892474097	0.00926901344361334	0.0680858020024769	-2.95182961401568
ARIH2	0.0947751337839035	6.25238325000291	2.62200440414454	0.00928104405817237	0.0681043168380078	-2.95294813750139
IAPP	0.172377333467793	3.74932332104413	2.62188914500213	0.00928409705650023	0.0681043168380078	-2.95323174804892
ARHGEF11	0.105828912350241	5.46454245953675	2.62139855162234	0.00929710204214846	0.0681536040168855	-2.9544387870594
PSMA4	0.109796581679081	7.13389348615724	2.62048192305388	0.00932144448888217	0.0682319686646266	-2.95669345691166
GMDS	0.112861199879156	5.53441178692823	2.62016089372986	0.00932998342159248	0.0682319686646266	-2.95748293022453
LIMK1	0.108695772875874	5.19809152939449	2.62015006166606	0.00933027166180555	0.0682319686646266	-2.95750956677574
CES2	0.0917778954609655	6.34551712381675	2.62004885016773	0.00933296527666863	0.0682319686646266	-2.95775844555714
MRPS11	0.11874436328043	6.04076197610711	2.61925118665599	0.00935421851255351	0.0683412649010142	-2.95971958016293
ZBTB16	-0.141711856749338	6.62912001833125	-2.61752477879668	0.00940036636703785	0.068632169798939	-2.96396219387375
SMARCC1	-0.117390356164741	6.1053646911886	-2.61680767638983	0.00941959490219776	0.0687262772070176	-2.96572368266432
ANXA6	0.154802128011722	5.79532066827097	2.61643743824098	0.00942953635557713	0.0687525441608388	-2.96663295645599
POLR3F	0.154841161017876	5.59114000328051	2.61555262723563	0.00945333301518101	0.0688604320507615	-2.96880548585378
TAGLN2	-0.20533382805467	5.80333135239344	-2.61538333660033	0.00945789215982913	0.0688604320507615	-2.96922107619769
CSE1L	0.102377781980994	6.4632868377905	2.61517939239549	0.00946338717539518	0.0688604320507615	-2.96972170360264
ARMCX1	0.12010967148056	6.57331225018112	2.61468537442812	0.00947670973300824	0.0689111246983738	-2.97093423017791
CELSR2	0.11644149726605	7.34996654341056	2.61378614843411	0.00950100304384846	0.0690414711805664	-2.97314075136349
SLC27A2	0.195660461100695	4.88645214586208	2.61253043024042	0.00953502076688009	0.0692025619720683	-2.9762208339325
ESPL1	0.126904006613764	4.54877410388682	2.61249666900146	0.00953593687384893	0.0692025619720683	-2.97630362573532
CARS	0.0998012226148601	5.96742027967132	2.61176899873751	0.00955570131634655	0.0692996078072437	-2.97808782688379
KRT16	-0.156387172869938	4.34402283965183	-2.61108306055562	0.00957436590181032	0.0693492771484153	-2.97976927380565
PRKAR1A	0.104967660946988	7.69684759138138	2.61104718757835	0.00957534291562237	0.0693492771484153	-2.97985719810469
NISCH	0.133135510047323	7.3939190308252	2.61052896154745	0.00958946697467211	0.0694052075696896	-2.98112723749405
UNC93A	-0.121415058675289	4.05870869157282	-2.60983149639043	0.00960850562998353	0.0694524186170975	-2.98283617023029
PAK7	0.144978571725318	5.4833524960111	2.60982066026261	0.00960880169024592	0.0694524186170975	-2.98286271756411
GNB5	0.126934753357835	5.49731853716992	2.60917913781801	0.00962634369255584	0.0695328569718124	-2.98443419219775
FKBP3	0.0936308344431262	6.82693425846257	2.60812556202505	0.00965521534777236	0.0696949699071558	-2.98701424172923
BMPR2	0.0986168931748117	6.55268053901941	2.60779770450566	0.00966421561879393	0.0697024457241594	-2.98781691494694
ESM1	-0.191337453821835	4.18876355930431	-2.60761957040693	0.00966910887005494	0.0697024457241594	-2.98825298964135
ETV5	0.105633087586483	6.0462667508851	2.60646335257372	0.0097009236249478	0.0698853248781954	-2.99108274252709
TTC1	0.118395085745339	6.63468874379669	2.60494234770542	0.00974291890252944	0.0701412528162179	-2.99480347752582
TRAK1	-0.0874252601549699	6.07712210376428	-2.60417712703299	0.00976410838590033	0.070210402614794	-2.99667461111943
NRXN2	0.119800386194634	6.45110894651092	2.60412780137903	0.00976547566344856	0.070210402614794	-2.99679520542182
ATP5O	0.111246187308899	7.75683675477679	2.60336523782844	0.00978663531987304	0.070315904664058	-2.99865929171846
FRMPD1	0.201763802038035	4.68787870636572	2.60242090999836	0.00981289554617048	0.0704287840316175	-3.00096698583357
CACNA1A	0.126060104049335	5.73287507518056	2.60210931387409	0.00982157437987806	0.0704287840316175	-3.00172827297174
SLC30A9	0.146101192315591	7.2501753853865	2.60189622886654	0.00982751336142431	0.0704287840316175	-3.0022488295865
SLC24A3	0.304733706573348	7.23964351527456	2.60186694965587	0.00982832966609825	0.0704287840316175	-3.00232035416845
ATP5G3	0.135234687496047	6.45516666171414	2.601252326333	0.00984547940643424	0.0705050777573052	-3.00382160831543
HOXA4	-0.165452263725885	4.28581121489123	-2.60015929276893	0.00987604443741493	0.0706772764293417	-3.00649058007196
GREM2	0.14883195580692	4.75644485781692	2.59814330516571	0.00993264166192153	0.0710092681441222	-3.01141044254796
GNRH1	-0.1550165398043	4.6996457717673	-2.59804055664186	0.00993553401352457	0.0710092681441222	-3.01166109582605
DNAL4	0.179325074120206	6.11049015080698	2.59741682238383	0.00995310822022032	0.0710644670995338	-3.01318248390711
ADAM7	-0.125841209843103	3.8321695473319	-2.59710171572172	0.00996199718751922	0.0710644670995338	-3.01395094843215
NAV3	0.12519254716262	5.80908657343291	2.59673092016662	0.0099724662153765	0.0710644670995338	-3.01485511107333
RNF41	0.134951290947742	5.64241780855674	2.59672870631865	0.00997252875067406	0.0710644670995338	-3.01486050904194
RXRA	-0.126746171585813	6.7209856024608	-2.59650497804374	0.00997885028993166	0.0710644670995338	-3.01540599751548
ANXA13	0.178289657842422	3.81367315721336	2.59609799055762	0.00999035910575744	0.0710644670995338	-3.01639818994301
FCGRT	-0.194419163875474	5.99437877278374	-2.5959098029564	0.00999568470596339	0.0710644670995338	-3.01685692170355
IFNA21	0.199197879821983	3.89112261020852	2.59590948120302	0.00999569381357583	0.0710644670995338	-3.01685770599233
FBXO34	0.179454045223731	6.819169967678	2.59508388788579	0.0100190877187028	0.0711841081560782	-3.01886982547975
TSHR	0.113693450351602	3.95205672937158	2.59419645151909	0.0100442886977611	0.0713164230917653	-3.02103199300998
CDK8	0.116136772313241	5.3512730191709	2.59295596403103	0.0100796106268623	0.0714882622887317	-3.02405316984347
GOLGA4	-0.095341915619592	5.84683885337284	-2.59288347915674	0.0100816780150776	0.0714882622887317	-3.02422966273881
KALRN	0.098119800550649	5.72396929228144	2.5924959056201	0.0100927386992401	0.0715199169785369	-3.02517328359951
PRKD2	-0.111664109969066	5.10792059064711	-2.59220988771934	0.0101009081298335	0.0715310554824658	-3.02586956260666
ENOPH1	0.147075900533845	7.45834380767691	2.58920764444774	0.0101870182797869	0.0720700799814144	-3.0331738105648
COPS3	0.191001755634077	6.60094624481179	2.58909303648769	0.0101903184478425	0.0720700799814144	-3.0334524851516
FPR2	-0.14819795915202	3.98975702928631	-2.58812953103844	0.0102181007403139	0.0721774280187093	-3.03579483233253
SLC30A3	0.19778186828963	6.61074314813141	2.58787695753899	0.0102253948086091	0.0721774280187093	-3.03640871930457
SPAG9	-0.0956018386641166	6.64761494886258	-2.58777894250026	0.0102282266398743	0.0721774280187093	-3.03664693234857
TRIM8	-0.0920027447823918	7.38836867955048	-2.58764402832965	0.0102321257023387	0.0721774280187093	-3.0369748100722
RUNDC3A	0.174410088945758	7.97484416392881	2.58677318351739	0.0102573254361048	0.0722940176170175	-3.03909080834514
DNMT3L	-0.14197621996796	4.28205060100839	-2.58661220495339	0.0102619897724211	0.0722940176170175	-3.03948188392678
MFAP4	-0.208727902218277	4.98284795886114	-2.58635176128005	0.0102695401217748	0.0723002298703129	-3.04011454776568
TTLL7	0.16168475773471	6.42992436290686	2.58606175123954	0.0102779534633823	0.072312505807911	-3.04081896267054
HPRT1	0.220197801679883	6.51791494585824	2.58546286106478	0.0102953471136179	0.0723879075264888	-3.04227339029689
FECH	0.119760171459594	5.24168066322892	2.58491554376176	0.0103112659711501	0.0724246147309097	-3.04360229268054
GGTLC2	-0.169943815620028	4.67585626800013	-2.58471117292046	0.0103172157958706	0.0724246147309097	-3.04409844283201
SMAP1	0.142186449190178	6.38152107952774	2.58459470804371	0.0103206077992304	0.0724246147309097	-3.04438116748523
SLC9A1	0.142281602298956	5.83966372496324	2.58324856261396	0.0103598863966131	0.072653226592548	-3.04764813245565
ITGA6	-0.122474140330456	5.77669501472993	-2.58269156976322	0.0103761777573624	0.0726813626559415	-3.04899942957334
NFE2L2	-0.138499680352945	6.74335178669638	-2.58265303187171	0.0103773057914958	0.0726813626559415	-3.04909291455173
EPB41L1	0.123565380392972	6.61304034649452	2.58049123981796	0.0104407592055605	0.0730742902158281	-3.05433486374191
NOTCH2	-0.12441982760348	5.75710354771109	-2.58028309231415	0.0104468870904384	0.0730742902158281	-3.05483936415829
STX12	0.0890070734015696	7.30991376664838	2.57996577538494	0.0104562351296743	0.0730764692988702	-3.05560839143064
FKBP11	0.127830978045824	5.77161873110053	2.57981502259165	0.0104606788739943	0.0730764692988702	-3.05597371408787
AKR7A2	-0.134268720799352	7.02661319431127	-2.5791694155908	0.0104797285756259	0.0731624064500553	-3.05753799977347
KIAA1024	0.196473974635043	4.7381212701939	2.57842715446235	0.0105016685816023	0.0732683981735729	-3.05933601779584
UCHL5	0.129443392008976	5.38201219946597	2.57643316384957	0.0105608113169063	0.0736336439214781	-3.06416374191559
CREB3L1	0.134298635989827	4.85675668769793	2.57590732645345	0.0105764574922686	0.0736953419866171	-3.06543627753211
CDKL5	-0.13156240431791	4.66378184573303	-2.57503100770176	0.0106025782534344	0.0738121349871798	-3.06755643817109
PPP1R16B	0.161479687552441	7.08454155931847	2.57488837845335	0.0106068351143725	0.0738121349871798	-3.06790144999523
TRAM1	-0.108168602181981	7.05371017183785	-2.57411817104308	0.010629848881853	0.0739248374451897	-3.06976422434775
MEIS3P1	-0.1392959910921	6.59094713200225	-2.5730976233451	0.0106604116192136	0.0740108565332525	-3.07223164361509
NT5DC2	-0.135674123751949	5.24410590333985	-2.57300161452517	0.0106632908743216	0.0740108565332525	-3.07246372036873
CFH	-0.232697850482155	5.35601279166401	-2.57296326530735	0.0106644411420596	0.0740108565332525	-3.07255641749959
TRAF3IP2	-0.132089958623202	5.68269241778402	-2.57279388235359	0.0106695230364761	0.0740108565332525	-3.07296583169572
FGF20	-0.190345235765491	4.34694681371148	-2.57209443802371	0.0106905309931328	0.0740890219074328	-3.07465618298793
USP5	0.172071439882107	6.20617089538818	2.57196381033768	0.0106944585210415	0.0740890219074328	-3.07497182351027
FGF8	0.127725857138461	4.13223209471857	2.57164523481776	0.0107040424107402	0.0741080637402587	-3.07574154575565
GYPC	-0.176059484878824	5.58108024109153	-2.57023721907377	0.0107464926326256	0.0743544818908275	-3.07914242487769
RASSF4	-0.128053044507337	5.48210833682908	-2.56958854033251	0.0107661002445453	0.0744426395735718	-3.08070863114488
SMYD2	0.136724905053451	5.30295183757446	2.56878441419193	0.0107904509787245	0.0745634604916066	-3.082649639051
KLHDC3	0.156737444746817	7.05430093530052	2.56834683170133	0.0108037226380068	0.0746076183702355	-3.0837056386237
EXTL1	0.176112709543363	5.89040117868505	2.56769405478601	0.0108235481700019	0.0746969505150606	-3.08528064153288
PAIP1	0.0903936411289541	6.18212854095278	2.56742996731584	0.0108315780276716	0.0747048148702391	-3.08591771717355
ATRN	0.106278129168957	5.95277047500404	2.5663460391775	0.0108645918380785	0.0748848726690702	-3.08853189902895
OR10J1	0.16029964113384	3.81598114758664	2.56428068215654	0.0109277467346177	0.0752723189941078	-3.09351016668403
ADARB2	-0.165965185880944	5.89673344939023	-2.56182975694649	0.0110031173133772	0.0757266309067531	-3.09941287330813
BIRC5	0.101179022113943	4.09149798931652	2.56168215595254	0.0110076711223984	0.0757266309067531	-3.09976817886453
SLC5A1	-0.138453219251452	4.15866239077821	-2.56095634162419	0.0110300885793855	0.0757465528483956	-3.10151507937727
CEBPB	-0.169970757914291	7.85632120713424	-2.5609173126644	0.0110312951807826	0.0757465528483956	-3.10160900157158
USP33	0.0953258181310012	6.230901110196	2.56090984084425	0.0110315261895975	0.0757465528483956	-3.10162698216131
PRPF19	0.142044582175997	6.70830423329538	2.56008686624951	0.0110569968582408	0.0758733923652197	-3.10360712852206
TRIAP1	0.107712162054521	5.98998442073501	2.55855052027172	0.0111046867181143	0.0761524436418691	-3.10730209452471
ENTPD2	-0.154946001201484	4.88439382439022	-2.55719170935871	0.011147018791609	0.0763944233493204	-3.11056833265231
FADS2	-0.141193558072323	5.7850631095854	-2.55675324148298	0.0111607094568072	0.0764044277334091	-3.11162194809992
PHF10	-0.0862091275170473	6.07728931259524	-2.55669360403617	0.0111625727291754	0.0764044277334091	-3.11176524056122
PITPNB	0.103102686535169	6.77869231698562	2.5554602817384	0.0112011681868705	0.0766202305880445	-3.11472786707805
MMRN1	-0.212260834132184	4.10395769864459	-2.55462781994282	0.0112272865138508	0.0767504668241933	-3.11672680104175
GRIA2	0.186856602510964	8.44967477488539	2.55342264075936	0.0112651951839185	0.0769610877026114	-3.11961962337121
GAB1	-0.10077654386564	5.68703569251519	-2.55127706517822	0.0113329669126393	0.0773753320320122	-3.12476650426752
RUSC1	0.119469966070442	6.90412995535074	2.55054862798483	0.0113560585371941	0.0774841955067709	-3.12651297299227
PTH2R	0.242653773355743	5.03293054257857	2.54998458327652	0.0113739677408588	0.0775575838027616	-3.12786497715267
TUSC3	0.172055644809423	5.60871464230691	2.54972580309814	0.0113821928094443	0.0775648865116248	-3.12848517342896
TLR5	-0.21271288158455	5.38517160393622	-2.54914085395935	0.0114008044092424	0.0775993473150853	-3.12988685125057
SCNN1B	-0.148501354676592	4.23666432892561	-2.54911698888358	0.0114015643122054	0.0775993473150853	-3.12994403120461
HKDC1	-0.11546186609959	4.30178026691919	-2.54800054866667	0.0114371641843243	0.0777831717381183	-3.13261841944313
CXADR	0.15336089044332	6.59108620163193	2.54772304941597	0.0114460281766268	0.0777831717381183	-3.13328298571906
SLC18A1	0.164793713295038	4.22836009690222	2.54759576130445	0.0114500961164026	0.0777831717381183	-3.13358779743269
MRPS15	0.104430590033647	6.44471322363088	2.54676274529946	0.0114767499605184	0.0779154183293305	-3.13558223123842
